학수번호,과목명,이수구분,학점,학년,교수명,시간,장소,소프트웨어학과
011302-001,신입생세미나A,공필,1,1,권현한,화18:00-19:00,율201,
011302-001,신입생세미나A,공필,1,1,이재홍,월18:00-19:00,충101A,
011302-001,신입생세미나A,공필,1,1,정성원,월18:00-19:00,율201,
011302-001,신입생세미나A,공필,1,1,강원,월18:00-19:00,광202,
011302-001,신입생세미나A,공필,1,1,배기형,월18:00-19:00,광720,
011302-001,신입생세미나A,공필,1,1,민경석,목18:00-19:00,집407,
011302-001,신입생세미나A,공필,1,1,홍우영,월18:00-19:00,광211,
011302-001,신입생세미나A,공필,1,1,김승구,화18:00-19:00,집301,
011302-001,신입생세미나A,공필,1,1,김수연,월18:00-19:00,집503,
011302-001,신입생세미나A,공필,1,1,이민형,화18:30-19:30,광106,
011302-001,신입생세미나A,공필,1,1,김기범,월18:00-19:00,율B01,
011302-001,신입생세미나A,공필,1,1,이승원,월18:00-19:00,이201,
011302-001,신입생세미나A,공필,1,1,김형남,월18:00-19:00,용202,
011302-001,신입생세미나A,공필,1,1,김건,화18:00-19:00,영601,
011302-001,신입생세미나A,공필,1,1,김미희,월18:00-19:00,집501B,
011302-001,신입생세미나A,공필,1,1,이재교,월18:00-19:00,광206,
011302-001,신입생세미나A,공필,1,1,김용휘,화18:00-19:00,율509,
011302-001,신입생세미나A,공필,1,1,최준연,화18:00-19:00,센B102,
011302-001,신입생세미나A,공필,1,1,오장헌,금18:00-19:00,영301,
011302-001,신입생세미나A,공필,1,1,진중현,화18:00-19:00,광106,
011302-001,신입생세미나A,공필,1,1,박창제,화18:00-19:00,광101,
011302-001,신입생세미나A,공필,1,1,박선영,월18:00-19:00,집307,
011302-001,신입생세미나A,공필,1,1,송현옥,화19:00-19:30,광1212,
011302-001,신입생세미나A,공필,1,1,김나영,월18:00-19:00,,
011302-001,신입생세미나A,공필,1,1,전창재,월18:00-19:00,센B102,
011302-001,신입생세미나A,공필,1,1,권오진,화19:30-20:30,충105A,
011302-001,신입생세미나A,공필,1,1,이광수,화18:00-19:00,센B105,
011302-001,신입생세미나A,공필,1,1,정태웅,월18:00-19:00,광210,
011302-001,신입생세미나A,공필,1,1,김형석,월18:00-19:00,센B210,
011302-001,신입생세미나A,공필,1,1,김진성,화19:00-20:00,진701,
011302-001,신입생세미나A,공필,1,1,박태순,금18:00-19:00,센B209,
011302-001,신입생세미나A,공필,1,1,곽태기,화18:00-19:00,군211,
011302-001,신입생세미나A,공필,1,1,이성섭,월18:00-19:00,광802,
011302-001,신입생세미나A,공필,1,1,곽창규,목18:00-19:00,,
011302-001,신입생세미나A,공필,1,1,김홍범,월18:00-19:00,광616,
011302-001,신입생세미나A,공필,1,1,강종민,월18:00-19:00,영401,
011302-001,신입생세미나A,공필,1,1,허진,화18:00-19:00,영510,
011302-001,신입생세미나A,공필,1,1,이강화,월09:30-10:30,진301,
011302-002,신입생세미나A,공필,1,1,김동주,화18:00-19:00,율201,
011302-002,신입생세미나A,공필,1,1,최안섭,월18:00-19:00,충101A,
011302-002,신입생세미나A,공필,1,1,김영욱,월18:00-19:00,율201,
011302-002,신입생세미나A,공필,1,1,권인수,월18:00-19:00,광202,
011302-002,신입생세미나A,공필,1,1,이종은,월18:00-19:00,광720,
011302-002,신입생세미나A,공필,1,1,이수정,목18:00-19:00,집407,
011302-002,신입생세미나A,공필,1,1,김은희,월18:00-19:00,광211,
011302-002,신입생세미나A,공필,1,1,심지영,화18:00-19:00,집301,
011302-002,신입생세미나A,공필,1,1,이경랑,월18:00-19:00,집503,
011302-002,신입생세미나A,공필,1,1,신영기,화18:30-19:30,광106,
011302-002,신입생세미나A,공필,1,1,김성규,월18:00-19:00,율B01,
011302-002,신입생세미나A,공필,1,1,김미숙,월18:00-19:00,이201,
011302-002,신입생세미나A,공필,1,1,장선희,월18:00-19:00,용302,
011302-002,신입생세미나A,공필,1,1,김광희,화18:00-19:00,영601,
011302-002,신입생세미나A,공필,1,1,신은자,월18:00-19:00,집501B,
011302-002,신입생세미나A,공필,1,1,최승재,월18:00-19:00,광206,
011302-002,신입생세미나A,공필,1,1,박성권,화18:00-19:00,율509,
011302-002,신입생세미나A,공필,1,1,권순일,화18:00-19:00,센B102,
011302-002,신입생세미나A,공필,1,1,유호석,금18:00-19:00,영301,
011302-002,신입생세미나A,공필,1,1,윤은영,화18:00-19:00,광106,
011302-002,신입생세미나A,공필,1,1,박문규,화18:00-19:00,광101,
011302-002,신입생세미나A,공필,1,1,우은진,월18:00-19:00,집307,
011302-002,신입생세미나A,공필,1,1,최두영,화19:00-19:30,광1212,
011302-002,신입생세미나A,공필,1,1,이기정,월18:00-19:00,,
011302-002,신입생세미나A,공필,1,1,심태용,월18:00-19:00,센B102,
011302-002,신입생세미나A,공필,1,1,김경염,화19:30-20:30,충105A,
011302-002,신입생세미나A,공필,1,1,박기웅,화18:00-19:00,센B105,
011302-002,신입생세미나A,공필,1,1,배위섭,월18:00-19:00,광210,
011302-002,신입생세미나A,공필,1,1,이병무,월18:00-19:00,센B210,
011302-002,신입생세미나A,공필,1,1,박용진,화19:00-20:00,진701,
011302-002,신입생세미나A,공필,1,1,신동일,금18:00-19:00,센B209,
011302-002,신입생세미나A,공필,1,1,정재윤,화18:00-19:00,군211,
011302-002,신입생세미나A,공필,1,1,변창흠,목18:00-19:00,,
011302-002,신입생세미나A,공필,1,1,이형룡,월18:00-19:00,광617,
011302-002,신입생세미나A,공필,1,1,원종옥,월18:00-19:00,영401,
011302-002,신입생세미나A,공필,1,1,조진우,화18:00-19:00,영510,
011302-002,신입생세미나A,공필,1,1,안호균,월09:30-10:30,진301,
011302-003,신입생세미나A,공필,1,1,김승억,화18:00-19:00,율201,
011302-003,신입생세미나A,공필,1,1,이기학,월18:00-19:00,충101A,
011302-003,신입생세미나A,공필,1,1,심재현,월18:00-19:00,율201,
011302-003,신입생세미나A,공필,1,1,김도환,월18:00-19:00,광202,
011302-003,신입생세미나A,공필,1,1,김성은,월18:00-19:00,광720,
011302-003,신입생세미나A,공필,1,1,이아람,목18:00-19:00,집407,
011302-003,신입생세미나A,공필,1,1,이근화,월18:00-19:00,광211,
011302-003,신입생세미나A,공필,1,1,주경희,화18:00-19:00,집301,
011302-003,신입생세미나A,공필,1,1,이동영,월18:00-19:00,집503,
011302-003,신입생세미나A,공필,1,1,정재동,화18:30-19:30,광106,
011302-003,신입생세미나A,공필,1,1,김태완,월18:00-19:00,율B01,
011302-003,신입생세미나A,공필,1,1,박동현,월18:00-19:00,이201,
011302-003,신입생세미나A,공필,1,1,김근수,화18:00-19:00,영601,
011302-003,신입생세미나A,공필,1,1,오정호,월18:00-19:00,집501B,
011302-003,신입생세미나A,공필,1,1,한명관,월18:00-19:00,광206,
011302-003,신입생세미나A,공필,1,1,심순미,화18:00-19:00,율509,
011302-003,신입생세미나A,공필,1,1,김청원,화18:00-19:00,센B102,
011302-003,신입생세미나A,공필,1,1,차영준,금18:00-19:00,영301,
011302-003,신입생세미나A,공필,1,1,양현옥,화18:00-19:00,광106,
011302-003,신입생세미나A,공필,1,1,정우식,화18:00-19:00,광101,
011302-003,신입생세미나A,공필,1,1,이지은,월18:00-19:00,집307,
011302-003,신입생세미나A,공필,1,1,이정국,화19:00-19:30,광1212,
011302-003,신입생세미나A,공필,1,1,오은경,월18:00-19:00,,
011302-003,신입생세미나A,공필,1,1,이수진,월18:00-19:00,센B102,
011302-003,신입생세미나A,공필,1,1,김동호,화19:30-20:30,충105A,
011302-003,신입생세미나A,공필,1,1,송재승,화18:00-19:00,센B105,
011302-003,신입생세미나A,공필,1,1,김정환,월18:00-19:00,광210,
011302-003,신입생세미나A,공필,1,1,임유승,월18:00-19:00,센B210,
011302-003,신입생세미나A,공필,1,1,민자경,화19:00-20:00,진701,
011302-003,신입생세미나A,공필,1,1,신동규,금18:00-19:00,센B209,
011302-003,신입생세미나A,공필,1,1,김민지,화18:00-19:00,군211,
011302-003,신입생세미나A,공필,1,1,이덕로,목18:00-19:00,,
011302-003,신입생세미나A,공필,1,1,이희찬,월18:00-19:00,광205,
011302-003,신입생세미나A,공필,1,1,윤천,월18:00-19:00,영401,
011302-004,신입생세미나A,공필,1,1,김종민,화18:00-19:00,율201,
011302-004,신입생세미나A,공필,1,1,이재욱,월18:00-19:00,충101A,
011302-004,신입생세미나A,공필,1,1,김한수,월18:00-19:00,율201,
011302-004,신입생세미나A,공필,1,1,김정욱,월18:00-19:00,광202,
011302-004,신입생세미나A,공필,1,1,이태환,월18:00-19:00,광720,
011302-004,신입생세미나A,공필,1,1,JIN YUANYING,목18:00-19:00,집407,
011302-004,신입생세미나A,공필,1,1,추영민,월18:00-19:00,광211,
011302-004,신입생세미나A,공필,1,1,정영희,월18:00-19:00,집503,
011302-004,신입생세미나A,공필,1,1,이권용,화18:30-19:30,광106,
011302-004,신입생세미나A,공필,1,1,명승택,월18:00-19:00,율B01,
011302-004,신입생세미나A,공필,1,1,최우석,월18:00-19:00,이201,
011302-004,신입생세미나A,공필,1,1,김성은,화18:00-19:00,영601,
011302-004,신입생세미나A,공필,1,1,이귀옥,월18:00-19:00,집501B,
011302-004,신입생세미나A,공필,1,1,이준호,월18:00-19:00,광206,
011302-004,신입생세미나A,공필,1,1,유상호,화18:00-19:00,율509,
011302-004,신입생세미나A,공필,1,1,박상일,화18:00-19:00,센B102,
011302-004,신입생세미나A,공필,1,1,하길찬,금18:00-19:00,영301,
011302-004,신입생세미나A,공필,1,1,서현권,화18:00-19:00,광106,
011302-004,신입생세미나A,공필,1,1,김종성,화18:00-19:00,광101,
011302-004,신입생세미나A,공필,1,1,정연철,월18:00-19:00,집307,
011302-004,신입생세미나A,공필,1,1,황철민,화19:00-19:30,광1212,
011302-004,신입생세미나A,공필,1,1,윤경희,월18:00-19:00,,
011302-004,신입생세미나A,공필,1,1,김성호,화19:30-20:30,충105A,
011302-004,신입생세미나A,공필,1,1,신지선,화18:00-19:00,센B105,
011302-004,신입생세미나A,공필,1,1,권경중,월18:00-19:00,광210,
011302-004,신입생세미나A,공필,1,1,박성훈,월18:00-19:00,센B210,
011302-004,신입생세미나A,공필,1,1,김영미,월19:00-20:00,군418,
011302-004,신입생세미나A,공필,1,1,문승빈,금18:00-19:00,센B209,
011302-004,신입생세미나A,공필,1,1,이수연,목18:00-19:00,,
011302-004,신입생세미나A,공필,1,1,임은순,월18:00-19:00,광205,
011302-004,신입생세미나A,공필,1,1,이경희,월18:00-19:00,영401,
011302-004,신입생세미나A,공필,1,1,이동천,화18:00-19:00,영510,
011302-005,신입생세미나A,공필,1,1,맹승규,화18:00-19:00,율201,
011302-005,신입생세미나A,공필,1,1,성민기,월18:00-19:00,충101A,
011302-005,신입생세미나A,공필,1,1,권준범,월18:00-19:00,율201,
011302-005,신입생세미나A,공필,1,1,김준석,월18:00-19:00,광202,
011302-005,신입생세미나A,공필,1,1,백승준,월18:00-19:00,광720,
011302-005,신입생세미나A,공필,1,1,탁진영,월18:00-19:00,집503,
011302-005,신입생세미나A,공필,1,1,전용태,화18:30-19:30,광106,
011302-005,신입생세미나A,공필,1,1,박경순,월18:00-19:00,율B01,
011302-005,신입생세미나A,공필,1,1,김세용,화18:00-19:00,영601,
011302-005,신입생세미나A,공필,1,1,정아름,월18:00-19:00,집501B,
011302-005,신입생세미나A,공필,1,1,이수용,화18:00-19:00,율509,
011302-005,신입생세미나A,공필,1,1,백성욱,화18:00-19:00,센B102,
011302-005,신입생세미나A,공필,1,1,김동호,금18:00-19:00,영301,
011302-005,신입생세미나A,공필,1,1,정해용,화18:00-19:00,광101,
011302-005,신입생세미나A,공필,1,1,박철,화19:00-19:30,광1212,
011302-005,신입생세미나A,공필,1,1,위정민,월18:00-19:00,,
011302-005,신입생세미나A,공필,1,1,김아정,화19:30-20:30,충105A,
011302-005,신입생세미나A,공필,1,1,윤주범,화18:00-19:00,센B105,
011302-005,신입생세미나A,공필,1,1,남명진,월18:00-19:00,광210,
011302-005,신입생세미나A,공필,1,1,송진우,월18:00-19:00,센B210,
011302-005,신입생세미나A,공필,1,1,강윤극,월19:00-20:00,군418,
011302-005,신입생세미나A,공필,1,1,김해광,금18:00-19:00,센B209,
011302-005,신입생세미나A,공필,1,1,이창길,목18:00-19:00,,
011302-005,신입생세미나A,공필,1,1,정경일,월18:00-19:00,광205,
011302-005,신입생세미나A,공필,1,1,이원목,월18:00-19:00,영401,
